key,clube,jogador,posicao,id,totalTackle,possessionLostCtrl,aerialWon,penaltyConceded,totalCross,accuratePass,goodHighClaim,totalClearance,goalAssist,ownGoals,shotOffTarget,minutesPlayed,lastManTackle,onTargetScoringAttempt,penaltyMiss,savedShotsFromInsideTheBox,clearanceOffLine,totalLongBalls,errorLeadToAGoal,interceptionWon,accurateCross,keyPass,punches,wonContest,totalPass,blockedScoringAttempt,touches,totalOffside,hitWoodwork,accurateLongBalls,totalKeeperSweeper,challengeLost,saves,accurateKeeperSweeper,bigChanceCreated,aerialLost,outfielderBlock,wasFouled,penaltySave,rating,duelWon,fouls,duelLost,penaltyWon,dispossessed,totalContest,bigChanceMissed,errorLeadToAShot,goals
08/12/2020JuventudeOesteBrasileiroSerieB2020,Juventude,Gustavo Bochecha,M,850478,1,14,1,0,1,61,0,3,0,0,0,90,0,0,0,0,0,10,0,1,0,1,0,0,74,0,83,0,0,6,0,3,0,0,0,1,0,2,0,6.7,3,0,4,0,0,0,0,0,0
08/12/2020JuventudeOesteBrasileiroSerieB2020,Juventude,Neto,M,843358,1,12,0,0,3,19,0,2,0,0,0,45,0,0,0,0,0,1,0,0,1,1,0,3,23,0,39,1,0,1,0,1,0,0,0,1,0,0,0,6.8,4,1,4,0,1,3,0,0,0
08/12/2020JuventudeOesteBrasileiroSerieB2020,Juventude,Renato Cajá,M,247507,0,15,0,0,3,18,0,1,0,0,2,62,0,0,0,0,0,3,0,0,0,2,0,0,24,0,40,0,1,2,0,0,0,0,1,0,0,2,0,6.8,2,1,4,0,1,2,0,0,0
08/12/2020JuventudeOesteBrasileiroSerieB2020,Juventude,Matheuzinho,M,805331,0,14,1,0,8,26,0,0,0,0,3,90,0,4,0,0,0,2,0,0,2,2,0,0,31,0,51,0,0,2,0,0,0,0,0,2,0,1,0,7.4,2,0,2,0,0,0,2,0,1
08/12/2020JuventudeOesteBrasileiroSerieB2020,Juventude,Rafael Grampola,F,870716,1,8,2,0,0,11,0,1,0,0,0,90,0,0,0,0,0,2,0,0,0,0,0,1,16,1,26,0,0,1,0,0,0,0,0,8,0,1,0,6.6,5,0,9,0,1,1,0,0,0
08/12/2020JuventudeOesteBrasileiroSerieB2020,Juventude,Helder Santos,D,39608,0,7,0,0,3,20,0,1,0,0,0,45,0,0,0,0,0,4,0,0,1,1,0,0,24,0,32,0,0,2,0,0,0,0,0,1,0,0,0,6.5,0,1,2,0,0,0,0,0,0
08/12/2020JuventudeOesteBrasileiroSerieB2020,Juventude,Emerson Silva,D,840459,0,0,1,0,0,6,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,1,0,0,6.6,1,1,1,0,0,0,0,0,0
08/12/2020JuventudeOesteBrasileiroSerieB2020,Juventude,Tartá,M,1046515,1,5,0,0,0,6,0,1,0,0,0,21,0,0,0,0,0,1,0,0,0,1,0,2,8,0,18,0,0,0,0,0,0,0,0,1,1,0,0,6.6,3,1,4,0,2,2,0,0,0
08/12/2020JuventudeOesteBrasileiroSerieB2020,Juventude,Rafael Silva,F,870942,0,9,2,0,0,15,0,0,0,0,2,45,0,0,0,0,0,1,0,0,0,1,0,1,20,2,31,0,0,1,0,0,0,0,0,1,0,1,0,6.9,4,1,2,0,0,1,0,0,0
08/12/2020JuventudeOesteBrasileiroSerieB2020,Juventude,Roberto César,F,125031,1,3,0,0,2,5,0,0,0,0,0,28,0,0,0,0,0,1,0,0,1,0,0,2,6,0,17,0,0,1,0,0,0,0,0,1,0,4,0,7.1,7,0,1,0,0,2,0,0,0
08/12/2020JuventudeOesteBrasileiroSerieB2020,Oeste,Caique França,G,799667,0,17,0,0,0,9,1,2,0,0,0,90,0,0,0,3,0,23,0,0,0,0,0,0,26,0,34,0,0,6,0,0,3,0,0,0,0,0,0,6.3,0,0,0,0,0,0,0,0,0
08/12/2020JuventudeOesteBrasileiroSerieB2020,Oeste,Matheus Rocha,D,975204,1,21,3,0,4,17,0,6,0,0,1,90,0,0,0,0,0,13,0,0,2,3,0,0,30,1,58,0,0,6,0,3,0,0,0,1,1,3,0,6.9,7,1,6,0,1,0,0,0,0
08/12/2020JuventudeOesteBrasileiroSerieB2020,Oeste,Vitão,D,974440,1,7,4,0,0,14,0,8,0,0,2,90,0,0,0,0,0,5,0,3,0,0,0,0,19,0,38,0,0,1,0,1,0,0,0,3,1,0,0,6.7,5,3,6,0,0,0,0,0,0
08/12/2020JuventudeOesteBrasileiroSerieB2020,Oeste,Luanderson,D,1068000,1,9,5,0,0,16,0,8,0,0,0,90,0,1,0,0,0,7,0,1,0,0,0,0,24,0,37,0,0,2,0,0,0,0,0,2,1,0,0,6.9,6,1,3,0,0,0,0,0,0
08/12/2020JuventudeOesteBrasileiroSerieB2020,Oeste,Caetano,D,959006,1,13,2,0,5,17,0,1,0,0,0,90,0,0,0,0,0,7,0,1,2,2,0,0,26,0,42,0,0,1,0,0,0,0,0,1,1,0,0,6.7,3,2,3,0,0,0,0,0,0
08/12/2020JuventudeOesteBrasileiroSerieB2020,Oeste,Lidio,M,873117,0,4,1,0,0,27,0,3,0,0,1,86,0,0,0,0,0,5,0,2,0,1,0,1,31,1,41,0,0,2,0,1,0,0,0,2,1,1,0,6.8,3,1,3,0,0,1,0,0,0
08/12/2020JuventudeOesteBrasileiroSerieB2020,Oeste,Caio Vinícius,M,924404,3,16,2,0,1,19,0,1,0,0,0,90,0,0,0,0,0,4,0,0,1,1,0,0,30,0,42,0,0,0,0,2,0,0,0,1,0,0,0,6.2,5,3,9,0,2,1,0,0,0
08/12/2020JuventudeOesteBrasileiroSerieB2020,Oeste,Bruno Lopes,M,342145,0,8,0,1,0,10,0,2,0,0,0,64,0,1,0,0,0,3,0,2,0,2,0,1,14,0,26,1,0,1,0,2,0,0,0,2,0,1,0,6.2,2,1,6,0,1,2,0,0,0
08/12/2020JuventudeOesteBrasileiroSerieB2020,Oeste,Pedrinho,F,896248,1,10,0,0,0,14,0,0,0,0,3,90,0,2,0,0,0,0,0,1,0,0,0,6,15,4,48,1,1,0,0,0,0,0,0,3,0,4,0,7.8,11,3,8,0,1,7,1,0,1
08/12/2020JuventudeOesteBrasileiroSerieB2020,Oeste,Leo Ceará,M,940520,0,8,1,0,1,9,0,0,0,0,0,73,0,1,0,0,0,4,0,0,1,3,0,0,16,1,22,2,0,1,0,0,0,0,0,3,0,1,0,6.9,2,0,3,0,0,0,0,0,0
08/12/2020JuventudeOesteBrasileiroSerieB2020,Oeste,Fábio,F,909487,0,8,4,0,0,13,0,1,0,0,1,74,0,2,0,0,0,0,0,1,0,0,0,1,19,0,32,0,0,0,0,0,0,0,0,5,0,1,0,7.0,6,0,6,0,0,2,1,0,1
08/12/2020JuventudeOesteBrasileiroSerieB2020,Oeste,De Paula,M,1016830,0,0,0,0,0,4,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,0,0,0
08/12/2020JuventudeOesteBrasileiroSerieB2020,Oeste,Yuri,M,809536,0,1,0,0,0,7,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,1,0,0,0,0,0,0,0,6.3,0,0,1,0,0,0,0,0,0
08/12/2020JuventudeOesteBrasileiroSerieB2020,Oeste,Bruno Alves,M,828959,0,5,1,0,1,3,0,1,0,0,0,26,0,1,0,0,0,1,0,0,1,1,0,1,5,0,16,0,0,1,0,0,0,0,0,1,0,3,0,6.8,5,0,3,0,1,2,0,0,0
08/12/2020JuventudeOesteBrasileiroSerieB2020,Oeste,Ramon,F,1085758,0,0,0,0,0,2,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,1,0,0,2,1,4,0,0,1,0,3,0,0,0,0,0,0,0,6.3,0,1,4,0,0,0,0,0,0
08/12/2020GuaraniOperárioFerroviárioBrasileiroSerieB2020,Guarani,Gabriel Mesquita,G,984887,0,7,1,0,0,21,1,2,0,0,0,90,0,0,0,0,0,9,0,0,0,0,2,0,28,0,38,0,0,2,0,0,1,0,0,0,0,0,0,7.3,1,0,0,0,0,0,0,0,0
08/12/2020GuaraniOperárioFerroviárioBrasileiroSerieB2020,Guarani,Cristovam,D,336555,4,15,0,0,0,43,0,2,0,0,0,90,0,0,0,0,0,3,0,0,0,0,0,1,51,0,79,0,0,2,0,0,0,0,0,1,0,1,0,7.1,6,2,5,0,2,1,0,0,0
08/12/2020GuaraniOperárioFerroviárioBrasileiroSerieB2020,Guarani,Wálber,D,938612,0,11,0,0,0,57,0,2,0,0,0,90,0,0,0,0,0,12,0,2,0,0,0,0,68,0,75,0,0,3,0,1,0,0,0,0,2,1,0,7.0,1,0,1,0,0,0,0,0,0
08/12/2020GuaraniOperárioFerroviárioBrasileiroSerieB2020,Guarani,Didi,D,805825,0,6,4,0,0,83,0,3,0,0,0,90,0,0,0,0,0,10,0,1,0,0,0,0,89,0,96,0,0,6,0,0,0,0,0,1,1,1,0,7.4,5,1,2,0,0,0,0,0,0
08/12/2020GuaraniOperárioFerroviárioBrasileiroSerieB2020,Guarani,Matheus Bidu,D,981703,2,23,1,0,4,47,0,0,0,0,1,90,0,0,0,0,0,10,0,3,0,2,0,0,62,1,87,0,0,3,0,1,0,0,1,0,0,1,0,7.3,4,1,4,0,1,1,0,0,0
08/12/2020GuaraniOperárioFerroviárioBrasileiroSerieB2020,Guarani,Bruno Silva,M,39399,0,11,1,0,0,41,0,0,0,0,0,90,0,0,0,0,0,4,0,1,0,1,0,0,47,0,61,0,0,2,0,1,0,0,0,1,1,3,0,6.4,4,5,10,0,3,0,0,0,0
08/12/2020GuaraniOperárioFerroviárioBrasileiroSerieB2020,Guarani,Pablo Diogo,D,831772,1,9,1,0,0,16,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,23,0,28,0,0,0,0,1,0,0,0,0,1,0,0,6.3,2,2,5,0,1,1,0,0,0
08/12/2020GuaraniOperárioFerroviárioBrasileiroSerieB2020,Guarani,Arthur Rezende,M,795290,1,9,0,0,0,32,0,0,0,0,1,86,0,0,0,0,0,4,0,0,0,1,0,0,36,0,48,0,0,3,0,2,0,0,0,0,0,2,0,6.5,3,0,6,0,4,0,0,0,0
08/12/2020GuaraniOperárioFerroviárioBrasileiroSerieB2020,Guarani,Lucas Crispim,M,795178,1,9,1,0,5,16,0,0,1,0,1,75,0,2,0,0,0,0,0,1,3,3,0,1,20,0,38,0,0,0,0,1,0,0,0,1,0,3,0,8.5,6,1,4,0,1,2,0,0,1
08/12/2020GuaraniOperárioFerroviárioBrasileiroSerieB2020,Guarani,Waguininho,F,924251,0,10,2,0,0,16,0,0,0,0,0,45,0,3,0,0,0,4,0,0,0,3,0,0,24,0,32,0,0,3,0,1,0,0,0,0,0,1,0,7.7,3,0,2,0,1,0,0,0,1
08/12/2020GuaraniOperárioFerroviárioBrasileiroSerieB2020,Guarani,Bruno Sávio,F,840066,0,10,0,0,0,9,0,0,0,0,1,64,0,2,0,0,0,1,0,0,0,0,0,0,16,0,25,0,0,1,0,0,0,0,0,3,0,0,0,7.6,0,2,6,0,1,0,0,0,1
08/12/2020GuaraniOperárioFerroviárioBrasileiroSerieB2020,Guarani,Eliel da Silva,D,1023758,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.5,0,0,0,0,0,0,0,0,0
08/12/2020GuaraniOperárioFerroviárioBrasileiroSerieB2020,Guarani,Renan,M,973864,1,1,0,0,0,2,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,1,0,0,0,0,0,0,0,6.5,1,1,1,0,0,0,0,0,0
08/12/2020GuaraniOperárioFerroviárioBrasileiroSerieB2020,Guarani,Giovanny,M,797649,0,7,0,0,0,9,0,0,0,0,1,45,0,0,0,0,0,1,0,0,0,0,0,0,12,0,20,1,0,0,0,0,0,0,0,0,0,2,0,6.2,2,2,2,0,0,0,1,0,0
08/12/2020GuaraniOperárioFerroviárioBrasileiroSerieB2020,Guarani,Rickson,M,893661,0,2,0,0,1,3,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0,0,0,0,4,0,6,0,0,0,0,1,0,0,0,0,0,0,0,6.4,0,0,1,0,0,0,0,0,0
08/12/2020GuaraniOperárioFerroviárioBrasileiroSerieB2020,Guarani,Rafael Costa,F,540232,0,4,1,0,1,3,0,1,0,0,0,26,0,0,0,0,0,1,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,3,0,0,0,6.5,1,2,5,0,0,0,0,0,0
08/12/2020GuaraniOperárioFerroviárioBrasileiroSerieB2020,Operário Ferroviário,Thiago Braga,G,869547,0,4,0,0,0,16,0,0,0,0,0,90,0,0,0,2,0,6,0,0,0,0,0,0,20,0,28,0,0,2,0,0,4,0,0,0,0,0,0,6.4,0,0,0,0,0,0,0,0,0
08/12/2020GuaraniOperárioFerroviárioBrasileiroSerieB2020,Operário Ferroviário,Savio,D,914476,1,11,1,0,2,45,0,0,0,0,0,90,0,0,0,0,0,2,0,0,0,0,0,1,50,0,72,0,0,0,0,0,0,0,0,1,0,1,0,6.3,4,1,3,0,0,2,0,0,0
08/12/2020GuaraniOperárioFerroviárioBrasileiroSerieB2020,Operário Ferroviário,Bonfim,D,243219,0,8,3,0,0,53,0,1,0,0,1,90,0,0,0,0,0,6,0,2,0,0,0,0,61,0,68,0,0,3,0,0,0,0,0,1,0,2,0,6.5,5,0,1,0,0,0,0,0,0
08/12/2020GuaraniOperárioFerroviárioBrasileiroSerieB2020,Operário Ferroviário,Ricardo Silva,D,599700,1,8,2,0,0,59,0,3,0,0,1,90,0,0,0,0,0,10,0,3,0,0,0,1,67,0,79,0,0,6,0,0,0,0,0,0,0,1,0,6.7,5,3,3,0,0,1,0,0,0
08/12/2020GuaraniOperárioFerroviárioBrasileiroSerieB2020,Operário Ferroviário,Fabiano,D,870696,1,10,1,0,1,38,0,3,0,0,0,77,0,0,0,0,0,8,0,1,0,0,0,0,45,0,70,0,0,4,0,0,0,0,0,1,0,1,0,6.4,3,1,2,0,0,0,0,0,0
08/12/2020GuaraniOperárioFerroviárioBrasileiroSerieB2020,Operário Ferroviário,Leandro Vilela,M,871013,4,7,0,0,0,43,0,2,0,0,0,90,0,0,0,0,0,8,0,2,0,0,0,1,50,0,63,0,0,5,0,0,0,0,0,0,1,0,0,7.2,5,1,1,0,0,1,0,0,0
08/12/2020GuaraniOperárioFerroviárioBrasileiroSerieB2020,Operário Ferroviário,Diego Cardoso,M,553504,0,5,0,0,0,6,0,0,0,0,1,39,0,0,0,0,0,0,0,1,0,0,0,0,8,0,15,0,0,0,0,0,0,0,0,1,0,0,0,6.0,0,0,2,0,1,0,1,0,0
08/12/2020GuaraniOperárioFerroviárioBrasileiroSerieB2020,Operário Ferroviário,Mazinho,M,874208,4,7,0,0,0,26,0,1,0,0,0,65,0,0,0,0,0,3,0,3,0,1,0,0,31,0,43,0,0,1,0,0,0,0,0,1,0,0,0,7.0,4,0,1,0,0,0,0,0,0
08/12/2020GuaraniOperárioFerroviárioBrasileiroSerieB2020,Operário Ferroviário,Rafael Chorão,M,939530,2,5,0,0,1,23,0,0,0,0,0,45,0,0,0,0,0,2,0,0,1,1,0,0,27,2,33,0,0,0,0,1,0,0,0,1,0,0,0,6.4,2,1,3,0,0,0,0,0,0
08/12/2020GuaraniOperárioFerroviárioBrasileiroSerieB2020,Operário Ferroviário,Thomaz,M,846524,1,17,0,0,4,27,0,0,0,0,0,78,0,0,0,0,0,5,0,1,0,1,0,2,35,1,52,1,0,2,0,1,0,0,0,0,0,2,0,6.3,5,2,5,0,1,3,0,0,0
08/12/2020GuaraniOperárioFerroviárioBrasileiroSerieB2020,Operário Ferroviário,Ricardo Bueno,F,123217,0,7,2,0,0,23,0,0,0,0,1,90,0,1,0,0,0,1,0,0,0,1,0,3,25,0,41,0,0,1,0,0,0,0,1,4,0,3,0,7.3,8,1,6,0,0,4,0,0,0
08/12/2020GuaraniOperárioFerroviárioBrasileiroSerieB2020,Operário Ferroviário,Julinho,D,167075,0,13,0,0,4,9,0,1,0,0,0,25,0,0,0,0,0,2,0,0,3,2,0,1,18,0,30,0,0,0,0,0,0,0,0,1,0,1,0,7.0,2,0,2,0,0,2,0,0,0
08/12/2020GuaraniOperárioFerroviárioBrasileiroSerieB2020,Operário Ferroviário,Jorge Roa Jiménez,M,877571,1,8,1,0,0,56,0,0,0,0,0,51,0,0,0,0,0,1,0,2,0,0,0,0,60,1,74,0,0,1,0,0,0,0,0,0,0,3,0,6.8,4,3,3,0,0,0,0,0,0
08/12/2020GuaraniOperárioFerroviárioBrasileiroSerieB2020,Operário Ferroviário,Clayton,M,841391,0,2,0,0,0,11,0,0,0,0,0,13,0,0,0,0,0,1,0,0,0,0,0,1,12,0,18,0,0,0,0,0,0,0,0,0,0,2,0,6.7,3,0,1,0,0,2,0,0,0
08/12/2020GuaraniOperárioFerroviárioBrasileiroSerieB2020,Operário Ferroviário,Alemão,F,1047772,1,3,0,0,0,4,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,1,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6.6,1,1,2,0,0,1,0,0,0
08/12/2020GuaraniOperárioFerroviárioBrasileiroSerieB2020,Operário Ferroviário,Douglas Coutinho,F,329031,1,16,0,0,1,6,0,0,0,0,0,45,0,0,0,0,0,2,0,1,0,0,0,0,13,1,29,0,0,0,0,0,0,0,0,1,0,2,0,6.4,3,1,4,0,1,1,0,0,0
08/12/2020BotafogoSPPontePretaBrasileiroSerieB2020,Botafogo SP,Darley,G,40940,0,12,2,0,0,14,1,1,0,0,0,90,0,0,0,1,0,22,0,0,0,0,1,0,26,0,32,0,0,11,0,0,3,0,0,0,0,0,0,6.7,2,0,0,0,0,0,0,0,0
08/12/2020BotafogoSPPontePretaBrasileiroSerieB2020,Botafogo SP,Raniele,D,866392,5,16,3,0,2,17,0,2,0,0,0,90,0,0,0,0,0,4,0,4,0,0,0,0,26,0,56,0,0,3,0,2,0,0,0,1,1,2,0,7.3,10,2,5,0,0,0,0,0,0
08/12/2020BotafogoSPPontePretaBrasileiroSerieB2020,Botafogo SP,Robson,D,344945,4,7,3,0,0,30,0,3,0,0,0,90,0,0,0,0,0,8,0,3,0,1,0,0,37,0,48,0,0,5,0,1,0,0,0,2,0,1,0,7.1,8,3,6,0,0,0,0,0,0
08/12/2020BotafogoSPPontePretaBrasileiroSerieB2020,Botafogo SP,Walisson Maia,D,552176,0,7,4,0,0,30,0,4,0,0,0,90,0,0,0,0,0,14,0,1,0,0,0,0,36,0,45,0,0,8,0,0,0,0,0,2,2,0,0,6.9,4,0,3,0,0,1,0,0,0
08/12/2020BotafogoSPPontePretaBrasileiroSerieB2020,Botafogo SP,Guilherme Romão,D,883908,0,22,2,0,4,28,0,2,0,0,0,90,0,1,0,0,0,6,0,0,1,0,0,0,40,0,72,0,0,1,0,0,0,0,0,3,0,2,0,6.8,4,0,7,0,3,1,0,0,1
08/12/2020BotafogoSPPontePretaBrasileiroSerieB2020,Botafogo SP,Valdemir,D,871681,3,8,0,0,0,36,0,1,0,0,2,90,0,1,0,0,0,10,0,1,0,1,0,4,38,0,61,0,1,9,0,0,0,0,0,0,0,4,0,7.8,11,1,4,0,2,5,0,0,0
08/12/2020BotafogoSPPontePretaBrasileiroSerieB2020,Botafogo SP,Jonata Machado,M,927215,3,7,1,0,0,24,0,0,0,0,0,90,0,0,0,0,0,1,0,0,0,1,0,0,29,0,41,0,0,1,0,0,0,0,0,3,0,2,0,6.8,6,0,5,0,2,0,0,0,0
08/12/2020BotafogoSPPontePretaBrasileiroSerieB2020,Botafogo SP,Wesley Pionteck,M,826340,1,10,0,0,1,12,0,1,0,0,2,75,0,0,0,0,0,1,0,0,0,1,0,2,16,1,33,0,0,0,0,1,0,0,0,2,0,2,0,6.5,5,1,7,0,3,2,0,0,0
08/12/2020BotafogoSPPontePretaBrasileiroSerieB2020,Botafogo SP,Matheus Anjos,M,884753,2,12,1,0,3,20,0,0,0,0,2,75,0,0,0,0,0,3,0,1,1,1,0,0,26,1,42,0,0,2,0,0,0,0,0,0,0,2,0,6.9,5,2,4,0,1,1,0,0,0
08/12/2020BotafogoSPPontePretaBrasileiroSerieB2020,Botafogo SP,Rafinha,M,329115,0,3,0,0,0,10,0,1,0,0,0,45,0,1,0,0,0,0,0,1,0,1,0,1,11,0,23,0,0,0,0,1,0,0,0,0,0,1,0,6.7,2,1,3,0,1,1,0,0,0
08/12/2020BotafogoSPPontePretaBrasileiroSerieB2020,Botafogo SP,Wellington,F,38961,0,20,8,0,0,20,0,1,0,0,0,89,0,3,0,0,0,3,0,0,0,3,0,0,33,0,52,0,0,1,0,1,0,0,0,6,0,2,0,7.5,10,2,12,0,0,3,0,0,1
08/12/2020BotafogoSPPontePretaBrasileiroSerieB2020,Botafogo SP,Ronald,M,923057,2,6,0,0,1,6,0,0,0,0,1,45,0,0,0,0,0,1,0,1,0,0,0,1,10,0,20,0,0,0,0,0,0,0,0,0,0,2,0,6.8,5,1,2,0,0,2,0,0,0
08/12/2020BotafogoSPPontePretaBrasileiroSerieB2020,Botafogo SP,Cássio Ortega,M,874405,0,1,0,0,0,6,0,0,0,0,0,15,0,0,0,0,0,2,0,0,0,2,0,0,6,0,7,0,0,2,0,0,0,0,0,1,0,0,0,6.7,0,1,2,0,0,0,0,0,0
08/12/2020BotafogoSPPontePretaBrasileiroSerieB2020,Botafogo SP,Renato Escobar Baruffi,M,552688,0,1,1,0,1,7,0,1,1,0,0,15,0,0,0,0,0,0,0,0,1,1,0,0,7,1,12,0,0,0,0,0,0,0,0,0,0,0,0,7.0,1,1,1,0,0,0,0,0,0
08/12/2020BotafogoSPPontePretaBrasileiroSerieB2020,Botafogo SP,Judivan,F,599682,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0
08/12/2020BotafogoSPPontePretaBrasileiroSerieB2020,Ponte Preta,Ygor Vinhas,G,922569,0,2,0,0,0,27,0,2,0,0,0,90,0,0,0,2,0,2,0,0,0,0,0,0,29,0,39,0,0,0,2,0,4,2,0,0,0,0,0,6.9,0,0,0,0,0,0,0,0,0
08/12/2020BotafogoSPPontePretaBrasileiroSerieB2020,Ponte Preta,Leonardo Pereira,D,927097,0,8,0,0,1,6,0,2,0,0,0,45,0,0,0,0,0,2,0,2,1,0,0,0,11,0,27,0,0,0,0,1,0,0,0,0,0,3,0,6.6,3,1,2,0,0,0,0,0,0
08/12/2020BotafogoSPPontePretaBrasileiroSerieB2020,Ponte Preta,Ruan,D,866727,1,11,1,0,0,61,0,6,0,0,0,90,0,0,0,0,0,11,0,4,0,0,0,0,72,0,85,0,0,6,0,0,0,0,0,4,2,0,0,6.9,2,5,9,0,0,0,0,0,0
08/12/2020BotafogoSPPontePretaBrasileiroSerieB2020,Ponte Preta,Wellington Carvalho,D,829487,2,6,6,0,0,43,0,3,0,0,1,90,0,0,0,0,0,6,0,2,0,0,0,1,48,0,62,0,0,5,0,0,0,0,0,4,0,2,0,7.1,11,0,5,0,1,1,0,0,0
08/12/2020BotafogoSPPontePretaBrasileiroSerieB2020,Ponte Preta,Guilherme Lazaroni,D,243543,0,19,1,0,13,38,0,0,0,0,1,90,0,0,0,0,0,3,0,1,7,5,0,0,47,0,77,0,0,1,0,1,0,0,0,1,0,1,0,6.7,2,2,7,0,1,2,0,0,0
08/12/2020BotafogoSPPontePretaBrasileiroSerieB2020,Ponte Preta,Apodi,D,33119,1,17,3,0,6,14,0,0,1,0,2,90,0,0,0,0,0,3,0,1,1,1,0,0,17,0,40,0,0,2,0,0,0,0,1,3,1,2,0,7.3,6,1,5,0,1,0,0,0,0
08/12/2020BotafogoSPPontePretaBrasileiroSerieB2020,Ponte Preta,Neto Moura,M,559034,6,15,3,0,0,61,0,1,0,0,2,89,0,0,0,0,0,11,0,1,0,3,0,0,73,0,88,0,0,6,0,0,0,0,0,4,0,0,0,7.4,9,1,6,0,0,1,0,0,0
08/12/2020BotafogoSPPontePretaBrasileiroSerieB2020,Ponte Preta,Dawhan,M,926823,2,6,1,0,0,16,0,0,0,0,1,45,0,1,0,0,0,1,0,0,0,0,0,0,20,1,28,0,0,0,0,2,0,0,0,1,0,0,0,6.6,3,1,4,0,0,0,0,0,0
08/12/2020BotafogoSPPontePretaBrasileiroSerieB2020,Ponte Preta,Guilherme Pato,F,1018095,1,10,0,0,2,14,0,0,0,0,0,61,0,0,0,0,0,1,0,0,1,2,0,1,18,1,32,0,0,1,0,0,0,0,0,0,0,2,0,6.4,4,2,7,0,4,2,0,0,0
08/12/2020BotafogoSPPontePretaBrasileiroSerieB2020,Ponte Preta,Camilo,M,345609,2,14,1,0,6,22,0,0,0,0,0,80,0,0,0,0,0,2,0,1,2,4,0,0,30,0,44,2,0,0,0,1,0,0,0,0,0,0,0,7.0,3,1,4,0,1,1,0,0,0
08/12/2020BotafogoSPPontePretaBrasileiroSerieB2020,Ponte Preta,João Veras,F,1017017,1,7,3,0,0,10,0,0,0,0,0,90,0,1,0,0,0,0,0,1,0,1,0,2,14,0,26,0,0,0,0,1,0,0,0,8,0,3,0,7.4,9,2,13,0,1,3,0,0,1
08/12/2020BotafogoSPPontePretaBrasileiroSerieB2020,Ponte Preta,Luan Dias,M,1016887,2,2,0,0,0,8,0,0,0,0,0,29,0,1,0,0,0,0,0,0,0,0,0,0,9,0,14,0,0,0,0,0,0,0,0,0,0,1,0,6.7,3,1,2,0,0,1,0,0,0
08/12/2020BotafogoSPPontePretaBrasileiroSerieB2020,Ponte Preta,Luís Oyama,M,922570,2,3,0,0,0,26,0,0,0,0,1,45,0,0,0,0,0,4,0,0,0,0,0,0,28,0,34,0,0,4,0,2,0,0,0,0,0,0,0,6.5,2,1,4,0,1,0,0,0,0
08/12/2020BotafogoSPPontePretaBrasileiroSerieB2020,Ponte Preta,Moisés,M,1046501,0,10,0,0,0,8,0,0,0,0,3,45,0,0,0,0,0,0,0,1,0,1,0,2,12,1,27,0,0,0,0,0,0,0,0,0,0,1,0,6.8,3,0,3,0,1,4,0,0,0
08/12/2020BotafogoSPPontePretaBrasileiroSerieB2020,Ponte Preta,Pedrinho,F,1093360,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
08/12/2020BotafogoSPPontePretaBrasileiroSerieB2020,Ponte Preta,Matheus Peixoto,F,880169,0,1,1,0,0,2,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,1,0,0,0,6.6,1,2,3,0,0,0,0,0,0
08/12/2020AméricaMineiroSampaioCorrêaBrasileiroSerieB2020,América Mineiro,Matheus Cavichioli,G,243097,0,6,1,0,0,15,0,1,0,0,0,90,0,0,0,1,0,12,0,0,0,0,1,0,21,0,27,0,0,6,0,0,1,0,0,0,0,0,0,6.6,1,0,0,0,0,0,0,0,0
08/12/2020AméricaMineiroSampaioCorrêaBrasileiroSerieB2020,América Mineiro,Daniel Borges,D,794874,2,18,1,0,9,32,0,1,0,0,1,90,0,0,0,0,0,10,0,0,5,3,0,2,43,0,66,0,0,3,0,1,0,0,0,0,0,0,0,7.3,5,1,2,0,0,2,0,0,0
